nome_marca;descricao_situacao;descricao_natureza;nome_titular
SCOUTSOCIALSPORTWEAR;Registrodemarcaemvigor;DeServiço;ARMAZEMDOVESTUARIOETECIDOSLTDA
SCOUTSOCIALSPORTWEAR;Registrodemarcaemvigor;DeServiço;ARMAZEMDOVESTUARIOETECIDOSLTDA
SCOUTSOCIALSPORTWEAR;Registrodemarcaemvigor;DeServiço;ARMAZEMDOVESTUARIOETECIDOSLTDA
BRISA;Registrodemarcaemvigor;DeServiço;BRISAÔNIBUSS.A.
BRISA;Registrodemarcaemvigor;DeServiço;BRISAÔNIBUSS.A.
BRISA;Registrodemarcaemvigor;DeServiço;BRISAÔNIBUSS.A.
BRISA;Registrodemarcaemvigor;DeServiço;BRISAÔNIBUSS.A.
BIOREGENEXT;Registrodemarcaemvigor;DeProduto;GENOMMALABORATORIESDOBRASILLTDA.
BIOREGENEXT;Registrodemarcaemvigor;DeProduto;GENOMMALABORATORIESDOBRASILLTDA.
BIOREGENEXT;Registrodemarcaemvigor;DeProduto;GENOMMALABORATORIESDOBRASILLTDA.
BIOREGENEXT;Registrodemarcaemvigor;DeProduto;GENOMMALABORATORIESDOBRASILLTDA.
BIOREGENEXT;Registrodemarcaemvigor;DeProduto;GENOMMALABORATORIESDOBRASILLTDA.
axondesignempresarial;Pedidodefinitivamentearquivado;DeServiço;TAINANGARCIAVALADÃO
axondesignempresarial;Pedidodefinitivamentearquivado;DeServiço;TAINANGARCIAVALADÃO
ASaboneteira-SaboariaArtesanal;Registrodemarcaemvigor;DeProduto;LILIANAMARCIASILVASANTOS
ASaboneteira-SaboariaArtesanal;Registrodemarcaemvigor;DeProduto;LILIANAMARCIASILVASANTOS
ASaboneteira-SaboariaArtesanal;Registrodemarcaemvigor;DeProduto;LILIANAMARCIASILVASANTOS
SABORESDENITA;Registrodemarcaemvigor;DeProduto;MOINHOPAULISTASA
SABORESDENITA;Registrodemarcaemvigor;DeProduto;MOINHOPAULISTASA
SABORESDENITA;Registrodemarcaemvigor;DeProduto;MOINHOPAULISTASA
CDEBrasilCentrodeDesenvolvimentoEmpreendedor;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;PAULARENATADASILVA
CDEBrasilCentrodeDesenvolvimentoEmpreendedor;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;PAULARENATADASILVA
Fclima;Registrodemarcaemvigor;DeServiço;RENANBORGESFRASCARELLIME
Fclima;Registrodemarcaemvigor;DeServiço;RENANBORGESFRASCARELLIME
Fclima;Registrodemarcaemvigor;DeServiço;RENANBORGESFRASCARELLIME
SIDASA;Registrodemarcaemvigor;DeProduto;SIDASAENGINEERING,S.L.
SIDASA;Registrodemarcaemvigor;DeProduto;SIDASAENGINEERING,S.L.
SIDASA;Registrodemarcaemvigor;DeProduto;SIDASAENGINEERING,S.L.
SIDASA;Registrodemarcaemvigor;DeProduto;SIDASAENGINEERING,S.L.
xVIA;Registrodemarcaemvigor;DeServiço;RIPPLELABSINC.
xVIA;Registrodemarcaemvigor;DeServiço;RIPPLELABSINC.
xVIA;Registrodemarcaemvigor;DeServiço;RIPPLELABSINC.
FÁRMACOSFARMÁCIADEMANIPULAÇÃO;Pedidodefinitivamentearquivado;DeServiço;CRUZ&FARIALTDA-ME
FÁRMACOSFARMÁCIADEMANIPULAÇÃO;Pedidodefinitivamentearquivado;DeServiço;CRUZ&FARIALTDA-ME
aquitemChaveiro;Pedidodefinitivamentearquivado;DeServiço;BUFFALOCOMERCIOESERVIÇOSLTDA-ME
aquitemChaveiro;Pedidodefinitivamentearquivado;DeServiço;BUFFALOCOMERCIOESERVIÇOSLTDA-ME
aquitemChaveiro;Pedidodefinitivamentearquivado;DeServiço;BUFFALOCOMERCIOESERVIÇOSLTDA-ME
aquitemChaveiro;Pedidodefinitivamentearquivado;DeServiço;BUFFALOCOMERCIOESERVIÇOSLTDA-ME
aquitemChaveiro;Pedidodefinitivamentearquivado;DeServiço;BUFFALOCOMERCIOESERVIÇOSLTDA-ME
VENIAMIZE;Registrodemarcaemvigor;DeProduto;VENIAM,INC.
VENIAMIZE;Registrodemarcaemvigor;DeProduto;VENIAM,INC.
VENIAMIZE;Registrodemarcaemvigor;DeProduto;VENIAM,INC.
SHELLFROTA;Registrodemarcaemvigor;DeProduto;SHELLBRANDSINTERNATIONALAG
SHELLFROTA;Registrodemarcaemvigor;DeProduto;SHELLBRANDSINTERNATIONALAG
SHELLFROTA;Registrodemarcaemvigor;DeProduto;SHELLBRANDSINTERNATIONALAG
EstiloterapiaMarianaIannuzzi;Registrodemarcaemvigor;DeServiço;MARIANATHEMOTEOIANNUZZI
EstiloterapiaMarianaIannuzzi;Registrodemarcaemvigor;DeServiço;MARIANATHEMOTEOIANNUZZI
EstiloterapiaMarianaIannuzzi;Registrodemarcaemvigor;DeServiço;MARIANATHEMOTEOIANNUZZI
Floots;Registrodemarcaemvigor;DeProduto;MARCELLOBRAGAARTACHO
Floots;Registrodemarcaemvigor;DeProduto;MARCELLOBRAGAARTACHO
Floots;Registrodemarcaemvigor;DeProduto;MARCELLOBRAGAARTACHO
Floots;Registrodemarcaemvigor;DeProduto;MARCELLOBRAGAARTACHO
Floots;Registrodemarcaemvigor;DeProduto;MARCELLOBRAGAARTACHO
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
POWERPRIZE;Registrodemarcaemvigor;DeProduto;ZITROIPS.R.L.
ColégioFetma;Registrodemarcaemvigor;DeServiço;GUIMARÃES&RODRIGUESLTDA
ColégioFetma;Registrodemarcaemvigor;DeServiço;GUIMARÃES&RODRIGUESLTDA
ColégioFetma;Registrodemarcaemvigor;DeServiço;GUIMARÃES&RODRIGUESLTDA
CIGAROL;Pedidodefinitivamentearquivado;DeProduto;RODRIGOLUCARINI
CIGAROL;Pedidodefinitivamentearquivado;DeProduto;RODRIGOLUCARINI
CIGAROL;Pedidodefinitivamentearquivado;DeProduto;RODRIGOLUCARINI
VINILAC;Pedidodefinitivamentearquivado;DeServiço;LATICINIODEALELTDA
VINILAC;Pedidodefinitivamentearquivado;DeServiço;LATICINIODEALELTDA
CHINEZINHO;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;CORREADUARTEPARTICIPAÇÕESLTDA
CHINEZINHO;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;CORREADUARTEPARTICIPAÇÕESLTDA
CHINEZINHO;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;CORREADUARTEPARTICIPAÇÕESLTDA
CHINEZINHO;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;CORREADUARTEPARTICIPAÇÕESLTDA
CHINEZINHO;Aguardandopagamentodaconcessão(emprazoordinário);DeProduto;CORREADUARTEPARTICIPAÇÕESLTDA
HausOnNomadSpaces;Registrodemarcaemvigor;DeServiço;HAUSON-ESTRUTURASMODULARESLTDA
HausOnNomadSpaces;Registrodemarcaemvigor;DeServiço;HAUSON-ESTRUTURASMODULARESLTDA
HausOnNomadSpaces;Registrodemarcaemvigor;DeServiço;HAUSON-ESTRUTURASMODULARESLTDA
POPCOLOR;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FEDRIGONIBRASILPAPÉISLTDA
POPCOLOR;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FEDRIGONIBRASILPAPÉISLTDA
POPCOLOR;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FEDRIGONIBRASILPAPÉISLTDA
POPCOLOR;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;FEDRIGONIBRASILPAPÉISLTDA
MUCHOGUSTOPETHOTEL;Registrodemarcaemvigor;DeServiço;BRUNAMILANIALLER-ME
MUCHOGUSTOPETHOTEL;Registrodemarcaemvigor;DeServiço;BRUNAMILANIALLER-ME
MUCHOGUSTOPETHOTEL;Registrodemarcaemvigor;DeServiço;BRUNAMILANIALLER-ME
MeuDestino;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;ANDRÉLUIZFERREIRAMORATO
MeuDestino;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;ANDRÉLUIZFERREIRAMORATO
MeuDestino;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;ANDRÉLUIZFERREIRAMORATO
MeuDestino;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;ANDRÉLUIZFERREIRAMORATO
LookSquare;Pedidodefinitivamentearquivado;DeProduto;ITAMARATYINDÚSTRIAECOMÉRCIOS/A.
LookSquare;Pedidodefinitivamentearquivado;DeProduto;ITAMARATYINDÚSTRIAECOMÉRCIOS/A.
LookSquare;Pedidodefinitivamentearquivado;DeProduto;ITAMARATYINDÚSTRIAECOMÉRCIOS/A.
OCONTEMPLADO;Registrodemarcaemvigor;DeServiço;MBSSERVIÇOSDEAPOIOADMINISTRATIVOLTDAME
OCONTEMPLADO;Registrodemarcaemvigor;DeServiço;MBSSERVIÇOSDEAPOIOADMINISTRATIVOLTDAME
OCONTEMPLADO;Registrodemarcaemvigor;DeServiço;MBSSERVIÇOSDEAPOIOADMINISTRATIVOLTDAME
NonaLu;Pedidodefinitivamentearquivado;DeServiço;ALLEXANDREFRISSOMONTARROYOS-ME
NonaLu;Pedidodefinitivamentearquivado;DeServiço;ALLEXANDREFRISSOMONTARROYOS-ME
NonaLu;Pedidodefinitivamentearquivado;DeServiço;ALLEXANDREFRISSOMONTARROYOS-ME
TRADIPAR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;NMCOMERCIOEIRELIEPP
TRADIPAR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;NMCOMERCIOEIRELIEPP
TRADIPAR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;NMCOMERCIOEIRELIEPP
TRADIPAR;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;NMCOMERCIOEIRELIEPP
Agrobot;Registrodemarcaemvigor;DeServiço;BANCODOBRASILSA
Agrobot;Registrodemarcaemvigor;DeServiço;BANCODOBRASILSA
Agrobot;Registrodemarcaemvigor;DeServiço;BANCODOBRASILSA
UNFOLDERVITAN;Registrodemarcaemvigor;DeProduto;Johnson&JohnsonSurgicalVision,Inc.
UNFOLDERVITAN;Registrodemarcaemvigor;DeProduto;Johnson&JohnsonSurgicalVision,Inc.
UNFOLDERVITAN;Registrodemarcaemvigor;DeProduto;Johnson&JohnsonSurgicalVision,Inc.
UNFOLDERVITAN;Registrodemarcaemvigor;DeProduto;Johnson&JohnsonSurgicalVision,Inc.
UNFOLDERVITAN;Registrodemarcaemvigor;DeProduto;Johnson&JohnsonSurgicalVision,Inc.
HEMAFARMA;Registrodemarcaemvigor;DeServiço;HEMAFARMACOMERCIOEINDUSTRIAFARMACEUTICALTDA
HEMAFARMA;Registrodemarcaemvigor;DeServiço;HEMAFARMACOMERCIOEINDUSTRIAFARMACEUTICALTDA
HEMAFARMA;Registrodemarcaemvigor;DeServiço;HEMAFARMACOMERCIOEINDUSTRIAFARMACEUTICALTDA
BIOMAIS;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;RANVELECOMÉRCIODEPRODUTOSNATURAISLTDA.
BIOMAIS;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;RANVELECOMÉRCIODEPRODUTOSNATURAISLTDA.
BIOMAIS;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;RANVELECOMÉRCIODEPRODUTOSNATURAISLTDA.
BIOMAIS;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;RANVELECOMÉRCIODEPRODUTOSNATURAISLTDA.
EARA;Pedidodefinitivamentearquivado;DeProduto;FERNANDOMESQUITAGALVÃO
EARA;Pedidodefinitivamentearquivado;DeProduto;FERNANDOMESQUITAGALVÃO
EARA;Pedidodefinitivamentearquivado;DeProduto;FERNANDOMESQUITAGALVÃO
MAISSAÚDECONSULTORIADEBENEFÍCIOS&SEGUROS;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MARIAANGÉLICADECAMPOSALMEIDA
MAISSAÚDECONSULTORIADEBENEFÍCIOS&SEGUROS;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MARIAANGÉLICADECAMPOSALMEIDA
MAISSAÚDECONSULTORIADEBENEFÍCIOS&SEGUROS;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MARIAANGÉLICADECAMPOSALMEIDA
MAISSAÚDECONSULTORIADEBENEFÍCIOS&SEGUROS;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeServiço;MARIAANGÉLICADECAMPOSALMEIDA
CICLOMODAS;Registrodemarcaemvigor;DeServiço;FABIANARAMOSARAUJOMEI
CICLOMODAS;Registrodemarcaemvigor;DeServiço;FABIANARAMOSARAUJOMEI
CICLOMODAS;Registrodemarcaemvigor;DeServiço;FABIANARAMOSARAUJOMEI
VEOCEL;Registrodemarcaemvigor;DeProduto;LENZINGAKTIENGESELLSCHAFT
VEOCEL;Registrodemarcaemvigor;DeProduto;LENZINGAKTIENGESELLSCHAFT
VEOCEL;Registrodemarcaemvigor;DeProduto;LENZINGAKTIENGESELLSCHAFT
VeredasEstúdio;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;VEREDASESTUDIOMUSICALLTDA-ME
VeredasEstúdio;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;VEREDASESTUDIOMUSICALLTDA-ME
VeredasEstúdio;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;VEREDASESTUDIOMUSICALLTDA-ME
VeredasEstúdio;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;VEREDASESTUDIOMUSICALLTDA-ME
ClubeTerapia;Registrodemarcaemvigor;DeServiço;ROSIANEKÁTIAMENEGOLTEOFILO
ClubeTerapia;Registrodemarcaemvigor;DeServiço;ROSIANEKÁTIAMENEGOLTEOFILO
ClubeTerapia;Registrodemarcaemvigor;DeServiço;ROSIANEKÁTIAMENEGOLTEOFILO
ONsoluçõesemseguros;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;ONCORRETAGEMDESEGUROSLTDA.ME.
ONsoluçõesemseguros;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;ONCORRETAGEMDESEGUROSLTDA.ME.
Thetaways;Pedidodefinitivamentearquivado;DeServiço;ARIANABORGES
Thetaways;Pedidodefinitivamentearquivado;DeServiço;ARIANABORGES
Thetaways;Pedidodefinitivamentearquivado;DeServiço;ARIANABORGES
ESCOLASEMBULLYING;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;BENJAMIMLUCASHORTAJACINTO-PROGRAMASPREVENTIVOS-ME
ESCOLASEMBULLYING;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;BENJAMIMLUCASHORTAJACINTO-PROGRAMASPREVENTIVOS-ME
ESCOLASEMBULLYING;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;BENJAMIMLUCASHORTAJACINTO-PROGRAMASPREVENTIVOS-ME
AVONLAC;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;GLANBIAPLC
AVONLAC;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;GLANBIAPLC
AVONLAC;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;GLANBIAPLC
AVONLAC;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;GLANBIAPLC
AVONLAC;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;GLANBIAPLC
AMIGLISS;Registrodemarcaemvigor;DeProduto;MAIRABRUNETIALVES
AMIGLISS;Registrodemarcaemvigor;DeProduto;MAIRABRUNETIALVES
AMIGLISS;Registrodemarcaemvigor;DeProduto;MAIRABRUNETIALVES
AMPSAÚDE;Registrodemarcaemvigor;DeServiço;ECONLIFESAÚDELTDA-EPP
AMPSAÚDE;Registrodemarcaemvigor;DeServiço;ECONLIFESAÚDELTDA-EPP
AMPSAÚDE;Registrodemarcaemvigor;DeServiço;ECONLIFESAÚDELTDA-EPP
AMPSAÚDE;Registrodemarcaemvigor;DeServiço;ECONLIFESAÚDELTDA-EPP
AMPSAÚDE;Registrodemarcaemvigor;DeServiço;ECONLIFESAÚDELTDA-EPP
ICCONINSTITUTOCRESCERCONTINUO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DARIOCESARCOUTOCALO
ICCONINSTITUTOCRESCERCONTINUO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DARIOCESARCOUTOCALO
ICCONINSTITUTOCRESCERCONTINUO;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DARIOCESARCOUTOCALO
SorteeSoluçõesInteligentes;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;SORTEEDESENVOLVIMENTODESISTEMASLTDA-ME
SorteeSoluçõesInteligentes;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;SORTEEDESENVOLVIMENTODESISTEMASLTDA-ME
SorteeSoluçõesInteligentes;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeServiço;SORTEEDESENVOLVIMENTODESISTEMASLTDA-ME
ATTO;Registrodemarcaemvigor;DeProduto;ATTOPARTICIPAÇÕESS.A.
ATTO;Registrodemarcaemvigor;DeProduto;ATTOPARTICIPAÇÕESS.A.
ATTO;Registrodemarcaemvigor;DeProduto;ATTOPARTICIPAÇÕESS.A.
BRAZILIANBUMBUM;Registrodemarcaemvigor;DeProduto;SOLDEJANEIROIP,INC.
BRAZILIANBUMBUM;Registrodemarcaemvigor;DeProduto;SOLDEJANEIROIP,INC.
BRAZILIANBUMBUM;Registrodemarcaemvigor;DeProduto;SOLDEJANEIROIP,INC.
BRAZILIANBUMBUM;Registrodemarcaemvigor;DeProduto;SOLDEJANEIROIP,INC.
BRAZILIANBUMBUM;Registrodemarcaemvigor;DeProduto;SOLDEJANEIROIP,INC.
BRAZILIANBUMBUM;Registrodemarcaemvigor;DeProduto;SOLDEJANEIROIP,INC.
Feneis;Pedidodefinitivamentearquivado;DeServiço;FEDERAÇÃONACIONALDEEDUCAÇÃOEINTEGRAÇÃODOSSURDOS
Feneis;Pedidodefinitivamentearquivado;DeServiço;FEDERAÇÃONACIONALDEEDUCAÇÃOEINTEGRAÇÃODOSSURDOS
Feneis;Pedidodefinitivamentearquivado;DeServiço;FEDERAÇÃONACIONALDEEDUCAÇÃOEINTEGRAÇÃODOSSURDOS
DOTCONSULTING;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DOTCONSULTINGEIRELI
DOTCONSULTING;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DOTCONSULTINGEIRELI
DOTCONSULTING;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeServiço;DOTCONSULTINGEIRELI
SUPREME;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;EVER-TONCOMERCIALEIRELI-ME
SUPREME;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;EVER-TONCOMERCIALEIRELI-ME
SUPREME;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;EVER-TONCOMERCIALEIRELI-ME
SUPREME;Pedidoderegistrodemarcaindeferido(mantidoemgrauderecurso);DeProduto;EVER-TONCOMERCIALEIRELI-ME
CulturaHispánica;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;CULTURAHISPANICACURSODEIDIOMASLTDA
CulturaHispánica;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;CULTURAHISPANICACURSODEIDIOMASLTDA
CulturaHispánica;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;CULTURAHISPANICACURSODEIDIOMASLTDA
CulturaHispánica;Aguardandopagamentodaconcessão(emprazoordinário);DeServiço;CULTURAHISPANICACURSODEIDIOMASLTDA
TRIPLICE;Registrodemarcaemvigor;DeProduto;FELIPESEPULVEDAROCHAMARQUES
TRIPLICE;Registrodemarcaemvigor;DeProduto;FELIPESEPULVEDAROCHAMARQUES
TRIPLICE;Registrodemarcaemvigor;DeProduto;FELIPESEPULVEDAROCHAMARQUES
TRIPLICE;Registrodemarcaemvigor;DeProduto;FELIPESEPULVEDAROCHAMARQUES
KRAKE;Pedidodefinitivamentearquivado;DeServiço;KRAKETOUR-TURISMOESPORTIVO&CULTURALLTDA-ME
KRAKE;Pedidodefinitivamentearquivado;DeServiço;KRAKETOUR-TURISMOESPORTIVO&CULTURALLTDA-ME
ONLYCLEAN;Registrodemarcaemvigor;DeServiço;SOBASICO-INDUSTRIAECOMERCIODEALIMENTOS-EIRELI
ONLYCLEAN;Registrodemarcaemvigor;DeServiço;SOBASICO-INDUSTRIAECOMERCIODEALIMENTOS-EIRELI
ONLYCLEAN;Registrodemarcaemvigor;DeServiço;SOBASICO-INDUSTRIAECOMERCIODEALIMENTOS-EIRELI
LABWARE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LABWAREBRASILSERVIÇOSDEINFORMÁTICALTDA.
LABWARE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LABWAREBRASILSERVIÇOSDEINFORMÁTICALTDA.
LABWARE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LABWAREBRASILSERVIÇOSDEINFORMÁTICALTDA.
LABWARE;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LABWAREBRASILSERVIÇOSDEINFORMÁTICALTDA.
DRONERAMA;Pedidodefinitivamentearquivado;DeServiço;WEDRONDRONES,IMAGENSEENGENHARIALTDA.-EPP
DRONERAMA;Pedidodefinitivamentearquivado;DeServiço;WEDRONDRONES,IMAGENSEENGENHARIALTDA.-EPP
DRONERAMA;Pedidodefinitivamentearquivado;DeServiço;WEDRONDRONES,IMAGENSEENGENHARIALTDA.-EPP
FARMPROGRESSSHOW;Registrodemarcaemvigor;DeProduto;FARMPROGRESSLIMITED
FARMPROGRESSSHOW;Registrodemarcaemvigor;DeProduto;FARMPROGRESSLIMITED
FARMPROGRESSSHOW;Registrodemarcaemvigor;DeProduto;FARMPROGRESSLIMITED
ALLDANCEBRAZIL;Registrodemarcaemvigor;DeServiço;ALLDANCEINTERNATIONALLLC
ALLDANCEBRAZIL;Registrodemarcaemvigor;DeServiço;ALLDANCEINTERNATIONALLLC
ALLDANCEBRAZIL;Registrodemarcaemvigor;DeServiço;ALLDANCEINTERNATIONALLLC
TricoCosmética;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;DDIOS-TRATAMENTODEBELEZALTDA-ME
TricoCosmética;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;DDIOS-TRATAMENTODEBELEZALTDA-ME
TricoCosmética;Pedidoderegistrodemarcaindeferido(seminterposiçãoderecurso);DeProduto;DDIOS-TRATAMENTODEBELEZALTDA-ME
SmartPairing;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LGELECTRONICSINC.
SmartPairing;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LGELECTRONICSINC.
SmartPairing;Aguardandoapresentaçãoouexamederecursocontraoindeferimento;DeProduto;LGELECTRONICSINC.
SENACDESIGESSENCIAL;Registrodemarcaemvigor;DeServiço;SERVIÇONACIONALDEAPRENDIZAGEMCOMERCIAL-SENAC
SENACDESIGESSENCIAL;Registrodemarcaemvigor;DeServiço;SERVIÇONACIONALDEAPRENDIZAGEMCOMERCIAL-SENAC
SENACDESIGESSENCIAL;Registrodemarcaemvigor;DeServiço;SERVIÇONACIONALDEAPRENDIZAGEMCOMERCIAL-SENAC
BEVEGAN;Registrodemarcaemvigor;DeProduto;LFMERCANTILCHOCOLATESLTDA
BEVEGAN;Registrodemarcaemvigor;DeProduto;LFMERCANTILCHOCOLATESLTDA
BEVEGAN;Registrodemarcaemvigor;DeProduto;LFMERCANTILCHOCOLATESLTDA
BEVEGAN;Registrodemarcaemvigor;DeProduto;LFMERCANTILCHOCOLATESLTDA
BEVEGAN;Registrodemarcaemvigor;DeProduto;LFMERCANTILCHOCOLATESLTDA
DSR;Registrodemarcaemvigor;DeServiço;ADSRCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDAME
DSR;Registrodemarcaemvigor;DeServiço;ADSRCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDAME
DSR;Registrodemarcaemvigor;DeServiço;ADSRCOMÉRCIOIMPORTAÇÃOEEXPORTAÇÃOLTDAME
CorpoCriativo;Pedidodefinitivamentearquivado;DeServiço;SAMUELBARRETODOSSANTOS
CorpoCriativo;Pedidodefinitivamentearquivado;DeServiço;SAMUELBARRETODOSSANTOS
CorpoCriativo;Pedidodefinitivamentearquivado;DeServiço;SAMUELBARRETODOSSANTOS
MãeSemMedo;Registrodemarcaemvigor;DeServiço;RAIANEDACRUZMARTINS
MãeSemMedo;Registrodemarcaemvigor;DeServiço;RAIANEDACRUZMARTINS
MãeSemMedo;Registrodemarcaemvigor;DeServiço;RAIANEDACRUZMARTINS
AIRismcomfortconditioningtechnology;Registrodemarcaemvigor;DeProduto;FASTRETAILINGCO.,LTD.
AIRismcomfortconditioningtechnology;Registrodemarcaemvigor;DeProduto;FASTRETAILINGCO.,LTD.
AIRismcomfortconditioningtechnology;Registrodemarcaemvigor;DeProduto;FASTRETAILINGCO.,LTD.
STUDIOANJOSDABELEZA;Registrodemarcaemvigor;DeServiço;JONNEMARCIOGALUCIOREBELO-ME
STUDIOANJOSDABELEZA;Registrodemarcaemvigor;DeServiço;JONNEMARCIOGALUCIOREBELO-ME
STUDIOANJOSDABELEZA;Registrodemarcaemvigor;DeServiço;JONNEMARCIOGALUCIOREBELO-ME
STUDIOANJOSDABELEZA;Registrodemarcaemvigor;DeServiço;JONNEMARCIOGALUCIOREBELO-ME
CHAPE;Registrodemarcaemvigor;DeServiço;JAIROAZILEUDASILVAEIRELI-ME
CHAPE;Registrodemarcaemvigor;DeServiço;JAIROAZILEUDASILVAEIRELI-ME
CHAPE;Registrodemarcaemvigor;DeServiço;JAIROAZILEUDASILVAEIRELI-ME
CHAPE;Registrodemarcaemvigor;DeServiço;JAIROAZILEUDASILVAEIRELI-ME
IDSMULHERINSTITUTODEDISFUNÇÃOSEXUAL;Registrodemarcaemvigor;DeServiço;RUIDETEOFILOEFIGUEIREDOFILHO
IDSMULHERINSTITUTODEDISFUNÇÃOSEXUAL;Registrodemarcaemvigor;DeServiço;RUIDETEOFILOEFIGUEIREDOFILHO
IDSMULHERINSTITUTODEDISFUNÇÃOSEXUAL;Registrodemarcaemvigor;DeServiço;RUIDETEOFILOEFIGUEIREDOFILHO
